card_number,valid_from,expiry,security_code,x-coordinate,y-coordinate,mean_amount,std_amount,mean_nb_tx_per_day,cust_id,card_type_id
2249898681809780,2021-10-01,2031-10-01,754,44.044135031242405,30.233324935149376,29.64,14.82,0.78,406,8
2705025513444860,2021-02-01,2031-02-01,228,43.28399210571723,53.55424730977983,50.31,25.16,1.56,39,5
2269451983273159,2022-05-01,2032-05-01,514,87.73730719279554,74.07686177542044,71.22,35.61,2.81,800,1
4605779806603924,2013-05-01,2023-05-01,514,28.249606597285226,35.30503916003024,89.94,44.97,3.79,934,5
2246640163295739,2021-05-01,2031-05-01,831,20.399460360938736,82.6464609492183,57.98,28.99,0.22,534,2
5372415536915852,2018-04-01,2028-04-01,749,81.16270144448535,29.391676050493377,47.4,23.7,2.91,226,9
4537801891567344,2017-09-01,2027-09-01,671,20.831539000851794,35.543933736406174,68.58,34.29,1.94,609,5
4179112442117537,2019-07-01,2029-07-01,170,82.9394664858847,28.152119841493,87.91,43.95,0.45,803,6
4185174460045216,2015-04-01,2025-04-01,899,88.81181889340358,32.529061836174776,90.59,45.3,3.98,712,2
2296843356708604,2018-02-01,2028-02-01,145,86.0139693349435,72.28143032084837,11.43,5.71,2.83,900,5
2297209579927075,2022-07-01,2032-07-01,551,67.40199190587927,5.183579911972903,57.14,28.57,1.15,62,9
4114351906698495,2013-11-01,2023-11-01,277,56.64046402968972,47.60504021990997,68.05,34.02,3.75,742,8
5125447241916503,2016-03-01,2026-03-01,440,65.81598242975734,7.010813964125696,42.55,21.27,0.73,779,6
5426861205943897,2020-08-01,2030-08-01,607,29.805220863944317,10.536492225085649,79.27,39.63,2.58,990,10
4004797480162451,2019-10-01,2029-10-01,506,10.31238688359326,90.25529066795669,53.0,26.5,3.31,788,7
2233099000940657,2019-09-01,2029-09-01,582,93.64933313102256,82.55348415204156,80.17,40.09,0.8,346,9
2292736527172722,2015-12-01,2025-12-01,397,2.716742122555982,6.5204591260492055,49.07,24.54,3.64,486,10
2663239791378761,2018-05-01,2028-05-01,530,36.83472137943513,43.23462264033473,7.96,3.98,1.04,984,9
4283180036660207,2013-12-01,2023-12-01,53,16.33667583984202,18.445905105988334,24.22,12.11,1.55,534,10
4344604227634603,2014-09-01,2024-09-01,915,83.64421924698698,54.89096316400717,22.97,11.48,2.88,195,9
5559084194785505,2014-12-01,2024-12-01,137,50.55207917234903,50.77578381885688,18.15,9.07,3.93,716,5
4404207675149756,2016-04-01,2026-04-01,411,48.38772645642591,89.7532326522084,91.24,45.62,0.35,452,3
4276246719788976,2021-01-01,2031-01-01,828,32.45858299002703,36.64615348713978,42.64,21.32,2.78,499,9
4037218600320318,2020-07-01,2030-07-01,899,54.42573370152508,97.57788185489326,40.07,20.04,1.43,777,10
4524062215599670,2015-04-01,2025-04-01,562,34.9937853570714,78.24258122127878,99.29,49.65,0.96,738,7
4720849649856011,2015-12-01,2025-12-01,562,89.23024981396523,18.533017952871443,12.5,6.25,0.96,523,8
4145996706921951,2022-01-01,2032-01-01,730,90.95484730121385,56.89554832818507,77.41,38.7,3.25,106,10
2289664721307420,2016-12-01,2026-12-01,591,71.2137045880605,35.659617598620564,29.18,14.59,0.05,898,5
4983052169039223,2013-06-01,2023-06-01,269,0.0597938834795308,30.781915002611917,27.91,13.96,0.93,853,10
4703398214782336,2020-06-01,2030-06-01,209,11.250313052663174,73.59204063739489,31.13,15.56,2.56,422,9
4212309407778092,2021-04-01,2031-04-01,339,77.98453951511436,10.69806388269584,77.3,38.65,2.17,348,9
2272717744905817,2018-03-01,2028-03-01,770,76.99935530986109,21.58210274968432,64.17,32.09,0.34,849,2
4533962746662153,2022-11-01,2032-11-01,183,25.9670838950414,96.9723632797977,45.97,22.98,1.39,184,3
4941799670808972,2018-02-01,2028-02-01,748,98.95053333843224,68.43142489253448,95.15,47.58,0.57,889,7
4029271205397876,2014-11-01,2024-11-01,375,66.19136326370115,75.11771369540428,76.62,38.31,2.31,163,3
4706336998795097,2021-11-01,2031-11-01,221,28.651954892712293,80.26403123529296,99.74,49.87,0.12,127,10
4771215134228496,2022-11-01,2032-11-01,390,2.36385860463364,64.1971500443266,62.67,31.34,2.19,845,10
2286133718444904,2015-10-01,2025-10-01,950,55.6784910928188,84.51208514960348,80.61,40.3,0.7,317,5
4661825128682301,2013-04-01,2023-04-01,478,22.359583851945263,96.32225394406112,6.15,3.08,3.88,747,4
4184919665533072,2021-05-01,2031-05-01,46,85.56960938375394,52.14456890435895,11.05,5.53,3.33,501,5
4362027558214778,2013-05-01,2023-05-01,920,21.87138889065392,5.994330086130828,17.44,8.72,2.42,705,10
4991507859311091,2014-01-01,2024-01-01,939,1.2120774643893273,24.12014575995415,97.71,48.85,3.21,319,7
4349096197979727,2017-07-01,2027-07-01,528,93.81811725247223,27.556677630917846,36.56,18.28,2.8,111,3
4568201753079664,2014-08-01,2024-08-01,869,18.181765283733878,43.03465323722004,20.72,10.36,2.83,932,1
4590461007923040,2020-03-01,2030-03-01,600,87.30431470152034,16.8858463370395,10.1,5.05,2.87,832,9
5383046990139833,2021-01-01,2031-01-01,354,95.04114840765588,89.02637838909163,48.29,24.14,2.48,575,7
4866059867874423,2015-04-01,2025-04-01,758,77.52440518349492,23.44256000115147,37.78,18.89,0.12,22,4
4626325144881122,2014-12-01,2024-12-01,31,19.09265850716435,69.46409588937279,25.78,12.89,2.38,942,10
2233913732653067,2013-07-01,2023-07-01,119,96.7761465269562,43.974048650790856,31.45,15.72,3.19,958,3
5247113826758693,2015-07-01,2025-07-01,617,57.69038846263591,49.25176938188639,23.55,11.78,2.89,714,4
2297625923868790,2013-10-01,2023-10-01,604,0.9910695491153644,77.80463064831991,48.77,24.39,3.96,225,8
5539594737213299,2013-08-01,2023-08-01,162,62.842645661458704,68.86316293078755,29.06,14.53,0.04,114,6
4736907894767200,2013-08-01,2023-08-01,52,13.574585309990104,97.74381842040124,96.61,48.3,0.65,897,10
2240089317342060,2020-03-01,2030-03-01,942,4.341253285481916,63.31513755940223,95.38,47.69,2.41,891,9
2643098839205302,2015-08-01,2025-08-01,146,73.25720972102503,21.494037859075675,7.96,3.98,1.05,855,4
5231731096789946,2013-10-01,2023-10-01,539,78.6345014415552,8.94110023122595,44.67,22.34,3.52,531,7
4277901043289864,2014-10-01,2024-10-01,434,1.4393488629755868,11.607264050691624,9.37,4.68,0.16,794,7
4546220212372053,2018-07-01,2028-07-01,33,48.6173654104883,10.90136156409287,28.61,14.3,1.27,897,7
4874090380214623,2022-08-01,2032-08-01,613,65.11475848816741,62.09285674784312,38.48,19.24,3.37,78,4
4681498025308432,2021-01-01,2031-01-01,699,6.090554323518271,70.15652656029422,5.93,2.96,1.64,223,7
2534151773454758,2020-08-01,2030-08-01,494,77.0158211757096,80.71555373648826,16.42,8.21,1.06,371,4
2258309309671394,2021-06-01,2031-06-01,191,31.38780765150273,69.10558127392618,30.81,15.4,0.76,505,1
2720756341085621,2021-10-01,2031-10-01,843,55.38022407123763,30.55243106580236,42.71,21.36,1.79,669,5
2313715041659153,2015-07-01,2025-07-01,17,23.194709611597546,39.09059959055147,61.48,30.74,1.99,278,4
4102776974995643,2014-05-01,2024-05-01,220,23.3712081910433,54.00119146045106,88.61,44.3,2.6,358,1
5566821719553566,2013-11-01,2023-11-01,331,43.05293384622075,14.259414408190874,89.56,44.78,1.38,244,3
2667661008987611,2013-02-01,2023-02-01,814,92.64637979561849,41.96273828068103,9.81,4.91,0.16,533,2
4325953278774708,2014-06-01,2024-06-01,687,85.84127518430118,42.89940273750184,76.33,38.16,3.02,337,9
4419962642229759,2021-08-01,2031-08-01,917,75.24683375864943,5.129384898121558,51.79,25.89,1.77,784,2
4326983443695800,2018-12-01,2028-12-01,45,18.83025249171064,30.37350462250994,13.84,6.92,0.58,935,2
5315744965391602,2021-04-01,2031-04-01,700,56.441658777974766,60.0583196987136,20.79,10.39,1.52,819,6
2311231261632484,2022-05-01,2032-05-01,899,17.935601028924097,70.51391455705634,48.24,24.12,2.67,972,4
2627802058695071,2016-03-01,2026-03-01,214,22.8875462483499,59.68518768877594,93.18,46.59,3.72,870,7
2712221969379236,2020-10-01,2030-10-01,474,0.5061583846218687,16.080805141749867,57.13,28.57,2.77,33,9
5100245393132153,2018-04-01,2028-04-01,130,61.14636112256608,67.84999682926379,35.17,17.59,3.39,511,5
2651888880670654,2017-03-01,2027-03-01,51,49.16158751168324,47.34717707805657,21.45,10.72,1.74,606,9
4830280104194531,2018-01-01,2028-01-01,195,21.354285449034137,41.1144336479987,71.88,35.94,0.87,64,1
2296957900124827,2018-10-01,2028-10-01,544,50.98540095504577,50.12756446257293,9.77,4.88,0.14,62,8
2720494079290490,2013-05-01,2023-05-01,471,24.204501586252743,98.66625932671464,18.54,9.27,2.0,363,7
4435368222394312,2016-01-01,2026-01-01,908,42.1424550592498,89.26717110769748,82.66,41.33,1.37,689,7
2279429920237667,2020-04-01,2030-04-01,969,91.48421498516548,33.540681349634696,95.47,47.73,2.13,707,5
4479356465193985,2015-12-01,2025-12-01,807,61.81282404578958,35.81627180328405,15.79,7.89,2.69,449,3
4635537309649693,2016-02-01,2026-02-01,771,67.5662902207073,39.593722619594985,76.84,38.42,1.82,185,9
4722005436459703,2014-09-01,2024-09-01,82,98.76495637360578,4.010919141248248,87.37,43.69,2.31,55,1
5156647423122091,2017-06-01,2027-06-01,999,85.05817290942419,86.72942009598023,72.29,36.15,3.35,862,9
4819204877067695,2016-04-01,2026-04-01,332,95.56494672664894,95.36326078296896,38.47,19.23,0.17,28,7
2238721489513433,2016-04-01,2026-04-01,200,52.27328293819941,42.75410183585496,7.41,3.71,0.43,690,3
2244146511131297,2013-11-01,2023-11-01,148,27.1949726128631,75.93982624179637,47.73,23.86,3.11,762,3
2616441610197533,2018-08-01,2028-08-01,846,57.21229637222063,18.078515056237958,30.54,15.27,0.79,807,1
5276108708269714,2021-07-01,2031-07-01,236,69.3422128056309,70.06114963944516,76.58,38.29,3.49,713,7
4988310303243290,2022-04-01,2032-04-01,395,18.61014178462773,80.26433097957104,48.53,24.27,1.93,846,4
4259399337970582,2014-07-01,2024-07-01,629,25.089304569110247,67.60262880525475,72.13,36.06,2.44,105,7
4928272299275038,2021-03-01,2031-03-01,314,42.52135044692334,2.24693083201174,30.52,15.26,2.17,999,6
4338392886195763,2014-09-01,2024-09-01,228,99.11686261369763,23.16717013834434,94.56,47.28,2.6,403,3
4347509889864561,2018-05-01,2028-05-01,220,47.554603748682666,54.30245839576632,26.64,13.32,3.86,49,5
5340384531980742,2020-01-01,2030-01-01,823,57.39498660690104,39.2895108893179,7.72,3.86,2.33,550,4
2562538096641472,2019-03-01,2029-03-01,336,28.7511199383759,53.82201018684752,55.67,27.84,1.62,491,9
4126978930746456,2015-06-01,2025-06-01,59,29.46193963461932,1.4315277667059978,75.1,37.55,3.34,75,10
5559710756335350,2021-01-01,2031-01-01,485,64.85048201186882,26.74020278575413,6.44,3.22,3.86,857,3
4547223989830658,2013-09-01,2023-09-01,312,60.56378893234115,11.720390568023342,37.03,18.52,0.57,693,8
2231774954210628,2017-06-01,2027-06-01,193,28.41842957117288,28.89685249210585,40.82,20.41,1.57,973,2
4105265016731882,2015-07-01,2025-07-01,617,96.33944342135504,56.0168183461842,94.0,47.0,0.21,11,7
5101732590073974,2014-06-01,2024-06-01,307,41.06826330102828,20.969027743020085,97.77,48.88,2.58,304,10
4223322280194425,2018-10-01,2028-10-01,892,2.568964486940817,28.454138567693377,47.09,23.55,2.47,90,4
4236929298425792,2014-02-01,2024-02-01,366,20.64212717606032,1.0995828658480478,18.0,9.0,3.6,180,6
4083708164709008,2019-05-01,2029-05-01,335,88.69249002092695,64.5810812655206,32.16,16.08,3.26,975,10
5594620935561031,2022-08-01,2032-08-01,952,16.440552907887874,11.658307455569672,56.94,28.47,3.61,923,8
4832684245088213,2013-08-01,2023-08-01,99,20.78862551460273,2.6532203873819715,22.24,11.12,2.33,564,8
2509317069556074,2020-05-01,2030-05-01,761,87.05269662693841,63.14189212183764,55.59,27.8,0.46,37,8
4461755188701794,2022-07-01,2032-07-01,324,10.986311374078294,88.36839676879897,37.58,18.79,2.74,757,1
2528681123038859,2020-04-01,2030-04-01,811,48.8177675310814,13.31821256675234,29.83,14.91,1.68,426,4
4941763425073308,2018-06-01,2028-06-01,597,31.290739421364822,27.109625376406576,61.78,30.89,3.46,841,1
5266664110654119,2016-09-01,2026-09-01,407,58.83522209831533,39.76844144330547,97.51,48.76,2.18,315,2
4398680002578723,2021-09-01,2031-09-01,259,90.53819764192636,9.128667678613356,35.33,17.66,3.8,635,5
5582997968845786,2016-10-01,2026-10-01,174,23.000883728770305,12.05668857772788,12.31,6.16,2.79,960,2
2473264309544977,2014-11-01,2024-11-01,279,44.67145272585204,50.15179603501664,28.43,14.21,1.88,123,5
4695413297150663,2020-04-01,2030-04-01,267,70.87656552291543,0.8363681876857099,25.68,12.84,2.65,732,2
4831997179110063,2018-04-01,2028-04-01,120,41.61539981797616,48.13441516353236,6.82,3.41,1.04,459,6
4420062987787359,2021-10-01,2031-10-01,566,22.048763941474924,62.565078942727645,59.3,29.65,0.74,793,8
4037236831472765,2013-04-01,2023-04-01,122,53.29577865513353,32.43337531153756,36.64,18.32,2.68,722,7
4675539818890736,2020-10-01,2030-10-01,815,39.998301829356855,5.739184368827354,60.41,30.2,3.54,813,5
4711815198545827,2022-09-01,2032-09-01,420,64.57250433510536,51.05704087285036,16.4,8.2,1.25,751,6
4320895326389028,2014-06-01,2024-06-01,994,24.535231416621105,5.773215922511721,42.15,21.07,0.94,698,6
4355707731231554,2018-09-01,2028-09-01,57,71.72618758657563,58.20701311242236,80.79,40.4,3.46,823,5
4739834488384258,2016-10-01,2026-10-01,646,73.79509473975922,36.047450514155386,68.77,34.38,1.08,512,4
4141397552314918,2016-03-01,2026-03-01,577,25.94234334312925,37.96924081672669,61.08,30.54,1.07,847,2
2533754330365416,2017-09-01,2027-09-01,586,86.31034258755935,62.329812682755794,36.44,18.22,0.25,860,9
2712751758891447,2017-07-01,2027-07-01,498,43.92106012497173,61.054675501542455,20.23,10.12,2.69,636,2
4457230848100189,2017-12-01,2027-12-01,186,20.376645912768907,52.33296311947413,32.28,16.14,3.17,824,4
2237054245190820,2019-06-01,2029-06-01,110,49.23670487012489,19.23157727843505,49.07,24.54,0.98,837,1
4300677625503259,2013-02-01,2023-02-01,173,67.38388982700046,84.68872244289528,35.81,17.91,2.71,218,2
2540233868608357,2020-12-01,2030-12-01,17,38.79727543978864,82.95658314283686,17.7,8.85,3.74,188,5
4316708056856676,2013-08-01,2023-08-01,636,29.335342144100984,52.54703073558932,71.29,35.65,3.6,996,3
5125176298334779,2017-10-01,2027-10-01,332,57.71998867345508,4.373907230894735,16.69,8.35,2.23,194,5
2720305616484083,2019-04-01,2029-04-01,887,79.99160853731894,17.85446620543336,67.01,33.51,0.95,344,10
4102615347355285,2020-04-01,2030-04-01,112,68.81347060865421,43.7603124055392,29.19,14.6,3.36,682,4
2262425369091234,2020-09-01,2030-09-01,530,48.26012356615207,21.60314403930722,96.89,48.45,2.86,196,4
4458414846019133,2017-09-01,2027-09-01,438,75.6730167068568,44.22938054511353,72.2,36.1,1.56,655,5
4742799077262576,2012-12-01,2022-12-01,165,85.4385093369579,49.22778564480348,28.49,14.24,3.48,225,8
4781460476143782,2021-10-01,2031-10-01,443,0.6047043183978418,48.38602188643114,16.71,8.36,1.23,474,10
5436852830615370,2013-04-01,2023-04-01,124,93.90684794502916,63.63742815333744,35.83,17.91,1.08,812,1
4103495611998998,2019-09-01,2029-09-01,511,4.986014639916425,14.990925324713968,56.07,28.04,2.3,591,10
2646908197400567,2017-05-01,2027-05-01,350,82.24223736682784,85.75623376612837,92.08,46.04,1.72,569,4
4992550272751641,2021-10-01,2031-10-01,72,30.531067669673128,21.26443763710961,8.15,4.08,1.22,29,5
4535375137651586,2021-07-01,2031-07-01,157,5.764758219902488,34.244797883471335,30.67,15.34,3.87,937,7
2709996269708383,2020-04-01,2030-04-01,888,37.47219705073764,54.98685627762052,9.8,4.9,1.7,401,7
4939111926921241,2017-12-01,2027-12-01,717,3.158614482564204,93.62122462436898,9.94,4.97,2.17,121,1
5199512397283510,2015-07-01,2025-07-01,959,32.52951340230311,71.26213330985128,82.59,41.3,0.73,193,8
4135427849808410,2015-03-01,2025-03-01,411,28.093450968738075,54.26960831582485,18.39,9.2,3.21,311,10
2239204910601837,2019-12-01,2029-12-01,472,70.62461625552622,62.26895409497975,99.06,49.53,1.25,890,6
2261013282339210,2022-02-01,2032-02-01,835,87.8033512844457,55.78736756600732,96.18,48.09,0.19,133,1
4279862398471697,2013-06-01,2023-06-01,618,55.33711897497719,50.313247255154,23.42,11.71,3.44,1,2
4386559630993849,2015-06-01,2025-06-01,530,3.8426348962325,90.17619921354236,48.84,24.42,2.55,496,2
5336497189241955,2019-07-01,2029-07-01,252,77.64474464997247,65.61618376810715,21.86,10.93,2.18,365,5
2288835868122597,2018-09-01,2028-09-01,724,61.25734683448192,87.3698593466345,73.78,36.89,0.48,4,9
2249892313246594,2021-06-01,2031-06-01,669,43.50145943402234,29.265509766740784,56.82,28.41,0.53,462,2
4827109104300688,2017-10-01,2027-10-01,866,3.66832028905979,25.24369443440208,72.77,36.38,3.58,470,7
2224571558686396,2018-11-01,2028-11-01,613,78.73870267523328,45.43454230676552,64.87,32.44,0.99,625,1
4596601864876997,2021-10-01,2031-10-01,426,38.420671298580025,3.899601257491159,7.94,3.97,1.55,43,3
4361032664214762,2018-03-01,2028-03-01,925,42.81996149256148,71.75977656581762,70.78,35.39,3.97,941,5
4061632945116869,2022-04-01,2032-04-01,548,46.26797856696064,30.13778741641421,76.02,38.01,2.01,118,7
2280710580119502,2015-12-01,2025-12-01,711,67.96972168333453,5.66804321658354,8.29,4.14,1.57,242,3
2257451712368514,2019-08-01,2029-08-01,48,26.520236768172545,24.39896433790836,97.44,48.72,1.57,343,7
4233260586942766,2021-02-01,2031-02-01,483,86.95336718149798,18.06575413113032,95.03,47.52,0.88,579,6
4081866179454911,2021-06-01,2031-06-01,17,19.18673247187429,32.33715621155208,26.53,13.27,1.42,349,10
4881972239964774,2014-12-01,2024-12-01,837,41.514565399274574,42.2192233880678,79.58,39.79,0.78,522,7
2291498728399924,2014-01-01,2024-01-01,921,81.39702695060188,61.52194382310109,34.09,17.05,2.5,110,9
4641839841673476,2021-10-01,2031-10-01,536,38.21394748325693,55.47318032823543,12.29,6.14,0.02,264,7
5214247310720113,2016-12-01,2026-12-01,798,73.27334747861651,60.67317247174364,68.92,34.46,0.32,533,9
2703744171581027,2014-09-01,2024-09-01,312,5.658565614671563,37.39210470128136,94.72,47.36,2.57,903,10
4601692364587500,2019-06-01,2029-06-01,633,80.00709686991596,20.403563462889885,57.73,28.86,2.93,189,1
4611863855881953,2022-08-01,2032-08-01,772,47.85283699195225,92.88595498455656,36.54,18.27,1.86,438,8
2707209986564226,2017-12-01,2027-12-01,59,39.363552027744205,47.34356593750214,86.18,43.09,1.36,952,5
2295576769523662,2022-04-01,2032-04-01,788,27.69044873778089,98.3521472715222,18.37,9.19,0.81,849,10
2286201901134846,2016-06-01,2026-06-01,391,33.4878290136985,57.08539362787616,91.41,45.7,0.02,542,7
2250537735158507,2019-09-01,2029-09-01,431,28.07723624408558,2.431596643145384,66.32,33.16,0.71,981,4
4536637780529248,2013-02-01,2023-02-01,755,17.410933533408436,9.839564971339732,67.73,33.87,3.06,746,4
2714252516185758,2014-05-01,2024-05-01,710,83.26117733261312,80.41655649838842,87.31,43.66,0.24,688,10
2236848557161761,2021-10-01,2031-10-01,802,6.227310588188562,51.25026487703317,81.61,40.8,1.84,160,4
4905072368876766,2020-06-01,2030-06-01,721,45.91357562382613,98.0032575285477,51.8,25.9,1.32,543,6
4887953120409545,2017-01-01,2027-01-01,776,92.6907562145864,96.20584989413516,53.35,26.68,1.81,474,5
4886008017986773,2022-06-01,2032-06-01,231,57.30422006190157,32.52111962762113,8.73,4.37,1.09,820,4
4066293151817883,2015-06-01,2025-06-01,426,32.622050698093155,75.61922341067805,42.41,21.2,2.43,616,2
4936785764639131,2022-05-01,2032-05-01,107,73.64731746190728,5.165735711464103,9.68,4.84,1.55,319,10
4804420678831710,2015-04-01,2025-04-01,100,8.023374566164222,52.45113895702546,43.99,22.0,3.93,253,7
4704861867066322,2013-12-01,2023-12-01,162,4.960590834948276,25.706269218920877,49.18,24.59,0.91,677,10
2717829221699582,2019-06-01,2029-06-01,693,20.990559309558577,89.80542894407138,24.49,12.24,0.76,127,5
4984101679301489,2014-06-01,2024-06-01,160,86.7979626730903,58.3105757279898,73.21,36.6,1.49,190,8
4111102867120075,2015-12-01,2025-12-01,24,54.84191629935626,6.646332577627212,77.82,38.91,2.33,961,1
4393543586449635,2015-04-01,2025-04-01,435,17.925325573928074,69.39495905101568,26.81,13.4,0.47,754,9
5190855107409134,2014-08-01,2024-08-01,117,97.72799325664472,79.38181039080396,67.65,33.83,2.31,381,5
4762123601863996,2017-05-01,2027-05-01,541,71.80681612008608,44.26937019674359,74.56,37.28,0.93,370,6
4376545628417729,2015-04-01,2025-04-01,560,41.87933190741614,26.015779096205115,74.43,37.22,3.93,976,3
5423179556331858,2021-01-01,2031-01-01,481,7.308156202701499,62.234326461724606,98.21,49.1,0.76,92,1
4056658833987415,2014-03-01,2024-03-01,325,46.99882681579366,89.01411373960147,72.23,36.12,0.25,781,10
4473601579115010,2013-09-01,2023-09-01,162,54.647636102537646,9.135324272355582,76.88,38.44,2.33,876,10
2224449734715662,2015-10-01,2025-10-01,776,68.88853020500906,87.33229158608077,65.45,32.73,3.04,567,2
4542185457056824,2012-12-01,2022-12-01,922,33.44011789887487,39.457231531892376,55.34,27.67,0.65,569,6
4432406424295631,2016-02-01,2026-02-01,432,55.25009674078891,52.01698923107512,18.57,9.29,3.1,603,2
4264710680177034,2014-04-01,2024-04-01,637,6.81866197654627,18.712427041050173,57.78,28.89,1.17,386,6
5241847242642363,2018-03-01,2028-03-01,281,69.20736470243689,20.62521138361526,42.23,21.11,3.58,428,6
2285824301764648,2017-11-01,2027-11-01,898,8.510348611978536,38.55975925133334,11.75,5.88,0.84,142,6
4905911918623394,2015-12-01,2025-12-01,207,30.419871963628086,30.39425122550273,26.89,13.45,0.01,901,1
2715100307620542,2018-07-01,2028-07-01,967,1.1302536589022472,78.73719581492729,34.11,17.05,0.16,706,5
2226355449647595,2021-10-01,2031-10-01,762,69.742026724684,29.73490073725508,92.82,46.41,3.88,260,3
4748124211408684,2015-04-01,2025-04-01,509,49.281958453282456,29.994206977702262,61.63,30.82,1.74,581,2
4844446306000255,2021-10-01,2031-10-01,955,97.68003285106592,11.072059332631568,45.14,22.57,0.17,937,9
4899698609191918,2014-12-01,2024-12-01,359,43.66141897687661,58.00888346694546,54.09,27.05,3.04,295,6
2720443485295379,2020-09-01,2030-09-01,403,40.03566268398306,94.71529360063548,43.61,21.8,3.09,796,10
2276178688002309,2013-06-01,2023-06-01,915,32.62539180411468,29.93833737053483,27.09,13.54,0.52,918,4
2273462475107999,2014-08-01,2024-08-01,183,38.8677289689482,27.134903177389592,83.73,41.87,1.43,756,1
2231340266502373,2017-06-01,2027-06-01,167,25.65300624442478,65.41746014740745,23.82,11.91,2.26,810,2
4113055488510272,2015-04-01,2025-04-01,614,14.866272775311296,41.46241237270237,13.11,6.55,3.99,940,3
2229851587996841,2020-02-01,2030-02-01,81,77.55276166950105,45.32888347480276,54.82,27.41,1.76,991,2
4003354216894212,2013-09-01,2023-09-01,447,93.21182824836124,56.51331835892089,71.18,35.59,3.69,410,2
2551239597815540,2015-07-01,2025-07-01,609,51.23928207321066,34.88319074586301,40.61,20.3,2.49,956,7
5303829742551364,2013-08-01,2023-08-01,908,58.482781130579085,94.14742375060654,21.57,10.79,1.89,948,6
2272545991022907,2014-04-01,2024-04-01,476,86.70723185801037,91.32405525564712,53.58,26.79,2.01,277,8
4670450599822671,2016-10-01,2026-10-01,123,10.70291342110381,78.06993041716287,91.47,45.73,1.53,254,4
4639102574326307,2016-12-01,2026-12-01,975,13.172877345456191,72.59799099852955,82.69,41.34,0.85,356,9
4632037476775374,2015-02-01,2025-02-01,603,45.12941130292549,18.34421964034345,86.22,43.11,3.53,282,1
4965772429543167,2019-03-01,2029-03-01,266,96.29268752375798,48.35456467199247,81.57,40.78,2.2,423,4
4138067130735109,2017-10-01,2027-10-01,584,53.22918759514545,10.326500887504842,21.39,10.7,2.27,352,9
5475823133484584,2020-12-01,2030-12-01,149,62.24136415659967,78.1321855747305,59.94,29.97,0.59,72,6
2249587395923231,2018-03-01,2028-03-01,210,85.3784921704667,24.197713031704534,96.26,48.13,0.79,197,6
4050337469833062,2021-02-01,2031-02-01,730,53.45592191563087,19.54580003683999,20.79,10.39,3.67,977,1
2706632663416389,2017-07-01,2027-07-01,484,53.949129237533725,79.07231648389636,35.28,17.64,2.5,208,8
4870050506138787,2015-06-01,2025-06-01,931,97.58652558191314,33.68957917711069,22.3,11.15,3.16,194,3
4797802344568447,2019-12-01,2029-12-01,794,6.875390642248746,54.97172551633111,44.63,22.32,3.51,520,5
2578485880061677,2018-04-01,2028-04-01,677,81.78342161750216,12.020905537060845,56.73,28.36,0.02,408,9
4964630040236937,2020-01-01,2030-01-01,268,64.83180074520956,7.410542257486707,40.67,20.34,3.22,930,6
5215364154715536,2014-09-01,2024-09-01,325,75.07696492110557,12.548629679915068,78.41,39.2,0.95,488,1
4258937085806234,2019-03-01,2029-03-01,40,34.041155611425964,51.05807574595599,63.44,31.72,3.64,140,9
4080132677360261,2012-12-01,2022-12-01,647,54.67102793432797,18.485445552552704,97.11,48.55,3.1,993,3
2298065625904594,2022-08-01,2032-08-01,80,58.29260568042631,25.310153917960875,47.77,23.89,3.83,9,2
4688687859964863,2015-10-01,2025-10-01,872,72.3443662354912,53.56565993475786,84.43,42.22,3.29,755,5
4688285031723511,2016-05-01,2026-05-01,739,75.9005282521931,10.251596406647446,53.82,26.91,2.04,180,3
