Unnamed: 0,TXN_ID,TX_DATETIME,CARD_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TXN_TYPE_ID,M_ID
4396,202209061009184379176936763203030,2022-09-06 10:09:18,4379176936763203,30,40.46,8417358,97,2,13
4397,202209081730424379176936763203029,2022-09-08 17:30:42,4379176936763203,29,22.9,8616642,99,2,3
4398,202206011553534473647102767736057,2022-06-01 15:53:53,4473647102767736,57,47.02,57233,0,2,9
4399,202206010957294473647102767736020,2022-06-01 09:57:29,4473647102767736,20,42.74,35849,0,2,12
4400,202206010439174473647102767736002,2022-06-01 04:39:17,4473647102767736,2,186.92,16757,0,2,9
4401,202206031103534473647102767736058,2022-06-03 11:03:53,4473647102767736,58,81.42,212633,2,2,6
4402,202206031643254473647102767736081,2022-06-03 16:43:25,4473647102767736,81,71.39,233005,2,2,8
4403,202206030716304473647102767736070,2022-06-03 07:16:30,4473647102767736,70,112.75,198990,2,2,7
4404,202206050147184473647102767736099,2022-06-05 01:47:18,4473647102767736,99,52.58,352038,4,2,5
4405,202206060626134473647102767736064,2022-06-06 06:26:13,4473647102767736,64,112.02,455173,5,2,13
4406,202206060508024473647102767736028,2022-06-06 05:08:02,4473647102767736,28,92.65,450482,5,2,7
4407,202206061842174473647102767736044,2022-06-06 18:42:17,4473647102767736,44,132.45,499337,5,2,9
4408,202206071833554473647102767736054,2022-06-07 18:33:55,4473647102767736,54,100.97,585235,6,2,7
4409,202206080300134473647102767736082,2022-06-08 03:00:13,4473647102767736,82,165.12,615613,7,2,3
4410,202206091207584473647102767736001,2022-06-09 12:07:58,4473647102767736,1,95.8,734878,8,2,1
4411,202206100726594473647102767736047,2022-06-10 07:26:59,4473647102767736,47,105.68,804419,9,2,2
4412,202206121131324473647102767736089,2022-06-12 11:31:32,4473647102767736,89,121.36,991892,11,2,3
4413,202206121144144473647102767736002,2022-06-12 11:44:14,4473647102767736,2,63.38,992654,11,2,2
4414,202206130832084473647102767736026,2022-06-13 08:32:08,4473647102767736,26,63.41,1067528,12,2,7
4415,202206131310484473647102767736020,2022-06-13 13:10:48,4473647102767736,20,91.42,1084248,12,2,4
4416,202206130930424473647102767736094,2022-06-13 09:30:42,4473647102767736,94,60.23,1071042,12,2,10
4417,202206151045404473647102767736079,2022-06-15 10:45:40,4473647102767736,79,113.3,1248340,14,2,2
4418,202206150957304473647102767736002,2022-06-15 09:57:30,4473647102767736,2,170.88,1245450,14,2,2
4419,202206161459564473647102767736097,2022-06-16 14:59:56,4473647102767736,97,36.3,1349996,15,2,5
4420,202206192312174473647102767736081,2022-06-19 23:12:17,4473647102767736,81,144.74,1638737,18,2,4
4421,202206192244214473647102767736064,2022-06-19 22:44:21,4473647102767736,64,59.69,1637061,18,2,5
4422,202206220622494473647102767736013,2022-06-22 06:22:49,4473647102767736,13,142.64,1837369,21,2,1
4423,202206222051014473647102767736045,2022-06-22 20:51:01,4473647102767736,45,220.98,1889461,21,2,7
4424,202206241425064473647102767736005,2022-06-24 14:25:06,4473647102767736,5,45.32,2039106,23,2,11
4425,202206242207474473647102767736069,2022-06-24 22:07:47,4473647102767736,69,33.06,2066867,23,2,11
4426,202206242105474473647102767736041,2022-06-24 21:05:47,4473647102767736,41,58.32,2063147,23,2,6
4427,202206250307174473647102767736045,2022-06-25 03:07:17,4473647102767736,45,65.17,2084837,24,2,13
4428,202206251008544473647102767736069,2022-06-25 10:08:54,4473647102767736,69,53.5,2110134,24,2,5
4429,202206251222044473647102767736069,2022-06-25 12:22:04,4473647102767736,69,46.84,2118124,24,2,9
4430,202206261219544473647102767736057,2022-06-26 12:19:54,4473647102767736,57,126.29,2204394,25,2,11
4431,202206260834574473647102767736060,2022-06-26 08:34:57,4473647102767736,60,115.13,2190897,25,2,10
4432,202206260552164473647102767736020,2022-06-26 05:52:16,4473647102767736,20,121.43,2181136,25,2,6
4433,202206262059094473647102767736092,2022-06-26 20:59:09,4473647102767736,92,82.14,2235549,25,1,10
4434,202206270832104473647102767736041,2022-06-27 08:32:10,4473647102767736,41,57.54,2277130,26,2,2
4435,202206271430114473647102767736092,2022-06-27 14:30:11,4473647102767736,92,79.92,2298611,26,2,7
4436,202206281746104473647102767736082,2022-06-28 17:46:10,4473647102767736,82,132.62,2396770,27,2,5
4437,202206291915354473647102767736038,2022-06-29 19:15:35,4473647102767736,38,126.32,2488535,28,2,12
4438,202206300521324473647102767736041,2022-06-30 05:21:32,4473647102767736,41,182.45,2524892,29,2,7
4439,202207011004194473647102767736041,2022-07-01 10:04:19,4473647102767736,41,60.52,2628259,30,2,7
4440,202207011429364473647102767736100,2022-07-01 14:29:36,4473647102767736,100,162.3,2644176,30,2,4
4441,202207021558504473647102767736060,2022-07-02 15:58:50,4473647102767736,60,100.14,2735930,31,3,1
4442,202207030859274473647102767736099,2022-07-03 08:59:27,4473647102767736,99,138.43,2797167,32,2,5
4443,202207031252004473647102767736044,2022-07-03 12:52:00,4473647102767736,44,84.01,2811120,32,2,3
4444,202207031303174473647102767736027,2022-07-03 13:03:17,4473647102767736,27,87.6,2811797,32,1,4
4445,202207031056324473647102767736020,2022-07-03 10:56:32,4473647102767736,20,125.13,2804192,32,2,6
4446,202207041056384473647102767736026,2022-07-04 10:56:38,4473647102767736,26,103.13,2890598,33,2,4
4447,202207051040214473647102767736081,2022-07-05 10:40:21,4473647102767736,81,72.47,2976021,34,2,2
4448,202207061231094473647102767736005,2022-07-06 12:31:09,4473647102767736,5,187.94,3069069,35,1,8
4449,202207071852584473647102767736054,2022-07-07 18:52:58,4473647102767736,54,107.67,3178378,36,2,3
4450,202207081040024473647102767736054,2022-07-08 10:40:02,4473647102767736,54,148.72,3235202,37,2,9
4451,202207081412484473647102767736061,2022-07-08 14:12:48,4473647102767736,61,101.47,3247968,37,2,12
4452,202207090947224473647102767736026,2022-07-09 09:47:22,4473647102767736,26,158.4,3318442,38,2,8
4453,202207101020574473647102767736069,2022-07-10 10:20:57,4473647102767736,69,127.28,3406857,39,2,13
4454,202207111605194473647102767736057,2022-07-11 16:05:19,4473647102767736,57,82.5,3513919,40,2,11
4455,202207112027274473647102767736100,2022-07-11 20:27:27,4473647102767736,100,163.95,3529647,40,1,12
4456,202207110743444473647102767736058,2022-07-11 07:43:44,4473647102767736,58,108.47,3483824,40,2,7
4457,202207111510584473647102767736089,2022-07-11 15:10:58,4473647102767736,89,66.75,3510658,40,2,13
4458,202207120300414473647102767736045,2022-07-12 03:00:41,4473647102767736,45,119.52,3553241,41,4,6
4459,202207120958244473647102767736049,2022-07-12 09:58:24,4473647102767736,49,86.01,3578304,41,2,9
4460,202207141705474473647102767736032,2022-07-14 17:05:47,4473647102767736,32,215.78,3776747,43,2,6
4461,202207151819224473647102767736026,2022-07-15 18:19:22,4473647102767736,26,114.09,3867562,44,1,12
4462,202207161151544473647102767736027,2022-07-16 11:51:54,4473647102767736,27,136.53,3930714,45,1,9
4463,202207181117574473647102767736094,2022-07-18 11:17:57,4473647102767736,94,117.3,4101477,47,2,1
4464,202207181049234473647102767736048,2022-07-18 10:49:23,4473647102767736,48,26.48,4099763,47,2,9
4465,202207201627594473647102767736061,2022-07-20 16:27:59,4473647102767736,61,173.85,4292879,49,2,9
4466,202207221031534473647102767736100,2022-07-22 10:31:53,4473647102767736,100,111.38,4444313,51,2,9
4467,202207221811544473647102767736032,2022-07-22 18:11:54,4473647102767736,32,113.47,4471914,51,2,5
4468,202207220653584473647102767736026,2022-07-22 06:53:58,4473647102767736,26,78.91,4431238,51,1,2
4469,202207220943094473647102767736070,2022-07-22 09:43:09,4473647102767736,70,79.98,4441389,51,2,12
4470,202207230709144473647102767736038,2022-07-23 07:09:14,4473647102767736,38,36.54,4518554,52,2,4
4471,202207231603094473647102767736082,2022-07-23 16:03:09,4473647102767736,82,140.16,4550589,52,2,4
4472,202207250740034473647102767736005,2022-07-25 07:40:03,4473647102767736,5,13.2,4693203,54,2,11
4473,202207252331264473647102767736013,2022-07-25 23:31:26,4473647102767736,13,47.83,4750286,54,2,2
4474,202207251505434473647102767736079,2022-07-25 15:05:43,4473647102767736,79,207.5,4719943,54,2,10
4475,202207261614194473647102767736074,2022-07-26 16:14:19,4473647102767736,74,138.08,4810459,55,2,5
4476,202207261139284473647102767736002,2022-07-26 11:39:28,4473647102767736,2,68.01,4793968,55,2,10
4477,202207271844084473647102767736038,2022-07-27 18:44:08,4473647102767736,38,125.77,4905848,56,2,5
4478,202207271806034473647102767736047,2022-07-27 18:06:03,4473647102767736,47,82.53,4903563,56,4,3
4479,202207280337414473647102767736001,2022-07-28 03:37:41,4473647102767736,1,84.83,4937861,57,2,7
4480,202207291125324473647102767736047,2022-07-29 11:25:32,4473647102767736,47,167.72,5052332,58,2,7
4481,202207291112454473647102767736013,2022-07-29 11:12:45,4473647102767736,13,73.09,5051565,58,2,11
4482,202207301213274473647102767736100,2022-07-30 12:13:27,4473647102767736,100,89.36,5141607,59,2,1
4483,202207300907524473647102767736082,2022-07-30 09:07:52,4473647102767736,82,127.33,5130472,59,2,6
4484,202207311545494473647102767736020,2022-07-31 15:45:49,4473647102767736,20,189.06,5240749,60,2,1
4485,202207311113094473647102767736064,2022-07-31 11:13:09,4473647102767736,64,36.24,5224389,60,2,4
4486,202207311141564473647102767736002,2022-07-31 11:41:56,4473647102767736,2,85.93,5226116,60,2,1
4487,202208031735394473647102767736070,2022-08-03 17:35:39,4473647102767736,70,138.66,5506539,63,2,8
4488,202208031032184473647102767736094,2022-08-03 10:32:18,4473647102767736,94,12.79,5481138,63,2,10
4489,202208041435424473647102767736044,2022-08-04 14:35:42,4473647102767736,44,135.72,5582142,64,2,11
4490,202208050637294473647102767736005,2022-08-05 06:37:29,4473647102767736,5,174.23,5639849,65,2,5
4491,202208051557234473647102767736018,2022-08-05 15:57:23,4473647102767736,18,65.06,5673443,65,2,5
4492,202208060735204473647102767736049,2022-08-06 07:35:20,4473647102767736,49,98.63,5729720,66,2,8
4493,202208061756004473647102767736089,2022-08-06 17:56:00,4473647102767736,89,105.55,5766960,66,1,12
4494,202208061316204473647102767736044,2022-08-06 13:16:20,4473647102767736,44,89.57,5750180,66,4,2
4495,202208080648444473647102767736089,2022-08-08 06:48:44,4473647102767736,89,117.69,5899724,68,2,6
4496,202208081421294473647102767736057,2022-08-08 14:21:29,4473647102767736,57,107.55,5926889,68,2,11
4497,202208091321384473647102767736045,2022-08-09 13:21:38,4473647102767736,45,71.31,6009698,69,2,8
4498,202208101738234473647102767736020,2022-08-10 17:38:23,4473647102767736,20,93.46,6111503,70,2,3
4499,202208110757154473647102767736026,2022-08-11 07:57:15,4473647102767736,26,22.69,6163035,71,2,10
4500,202208141610294473647102767736099,2022-08-14 16:10:29,4473647102767736,99,54.81,6451829,74,2,1
4501,202208141705024473647102767736038,2022-08-14 17:05:02,4473647102767736,38,57.35,6455102,74,1,6
4502,202208151405524473647102767736100,2022-08-15 14:05:52,4473647102767736,100,115.06,6530752,75,2,2
4503,202208161209504473647102767736048,2022-08-16 12:09:50,4473647102767736,48,53.01,6610190,76,2,11
4504,202208160939514473647102767736049,2022-08-16 09:39:51,4473647102767736,49,89.89,6601191,76,2,1
4505,202208160443074473647102767736026,2022-08-16 04:43:07,4473647102767736,26,40.53,6583387,76,2,6
4506,202208171523304473647102767736079,2022-08-17 15:23:30,4473647102767736,79,57.5,6708210,77,2,7
4507,202208171621414473647102767736038,2022-08-17 16:21:41,4473647102767736,38,61.98,6711701,77,2,7
4508,202208171811124473647102767736001,2022-08-17 18:11:12,4473647102767736,1,129.15,6718272,77,2,8
4509,202208181307164473647102767736082,2022-08-18 13:07:16,4473647102767736,82,10.48,6786436,78,2,3
4510,202208181331254473647102767736061,2022-08-18 13:31:25,4473647102767736,61,85.83,6787885,78,1,5
4511,202208191049424473647102767736079,2022-08-19 10:49:42,4473647102767736,79,27.1,6864582,79,2,7
4512,202208200900184473647102767736038,2022-08-20 09:00:18,4473647102767736,38,76.03,6944418,80,2,12
4513,202208201401524473647102767736079,2022-08-20 14:01:52,4473647102767736,79,133.57,6962512,80,2,5
4514,202208211143094473647102767736018,2022-08-21 11:43:09,4473647102767736,18,105.76,7040589,81,2,11
4515,202208211638454473647102767736048,2022-08-21 16:38:45,4473647102767736,48,45.06,7058325,81,2,6
4516,202208221022204473647102767736100,2022-08-22 10:22:20,4473647102767736,100,45.02,7122140,82,2,2
4517,202208222128254473647102767736057,2022-08-22 21:28:25,4473647102767736,57,149.27,7162105,82,2,13
4518,202208230851014473647102767736081,2022-08-23 08:51:01,4473647102767736,81,16.29,7203061,83,2,12
4519,202208261159094473647102767736079,2022-08-26 11:59:09,4473647102767736,79,73.95,7473549,86,2,12
4520,202208271458494473647102767736058,2022-08-27 14:58:49,4473647102767736,58,90.5,7570729,87,1,3
4521,202208280737164473647102767736013,2022-08-28 07:37:16,4473647102767736,13,98.26,7630636,88,2,13
4522,202208280551144473647102767736057,2022-08-28 05:51:14,4473647102767736,57,125.12,7624274,88,2,4
4523,202208291308494473647102767736026,2022-08-29 13:08:49,4473647102767736,26,46.41,7736929,89,2,2
4524,202208291211334473647102767736002,2022-08-29 12:11:33,4473647102767736,2,123.53,7733493,89,2,1
4525,202208291050064473647102767736028,2022-08-29 10:50:06,4473647102767736,28,100.27,7728606,89,1,5
4526,202208311109244473647102767736061,2022-08-31 11:09:24,4473647102767736,61,133.15,7902564,91,2,11
4527,202209010831574473647102767736081,2022-09-01 08:31:57,4473647102767736,81,148.74,7979517,92,2,3
4528,202209021651384473647102767736048,2022-09-02 16:51:38,4473647102767736,48,59.03,8095898,93,2,5
4529,202209021356044473647102767736038,2022-09-02 13:56:04,4473647102767736,38,89.19,8085364,93,2,10
4530,202209021827054473647102767736020,2022-09-02 18:27:05,4473647102767736,20,36.59,8101625,93,2,9
4531,202209031255104473647102767736061,2022-09-03 12:55:10,4473647102767736,61,91.25,8168110,94,2,1
4532,202209031618224473647102767736100,2022-09-03 16:18:22,4473647102767736,100,57.37,8180302,94,2,11
4533,202209041328574473647102767736027,2022-09-04 13:28:57,4473647102767736,27,100.56,8256537,95,2,4
4534,202209040459374473647102767736048,2022-09-04 04:59:37,4473647102767736,48,94.99,8225977,95,2,13
4535,202209042249504473647102767736092,2022-09-04 22:49:50,4473647102767736,92,188.24,8290190,95,2,12
4536,202209050842054473647102767736082,2022-09-05 08:42:05,4473647102767736,82,24.49,8325725,96,2,1
4537,202209061811334473647102767736054,2022-09-06 18:11:33,4473647102767736,54,139.3,8446293,97,1,8
4538,202209070455174473647102767736001,2022-09-07 04:55:17,4473647102767736,1,39.15,8484917,98,2,2
4539,202209071108144473647102767736061,2022-09-07 11:08:14,4473647102767736,61,51.26,8507294,98,2,10
4540,202209080507114473647102767736070,2022-09-08 05:07:11,4473647102767736,70,60.59,8572031,99,2,8
4541,202209081007474473647102767736002,2022-09-08 10:07:47,4473647102767736,2,80.31,8590067,99,1,12
4542,202206011923044942104709521457078,2022-06-01 19:23:04,4942104709521457,78,8.55,69784,0,2,5
4543,202206011014344942104709521457038,2022-06-01 10:14:34,4942104709521457,38,7.01,36874,0,1,2
4544,202206010603034942104709521457045,2022-06-01 06:03:03,4942104709521457,45,3.9,21783,0,2,2
4545,202206021546164942104709521457033,2022-06-02 15:46:16,4942104709521457,33,27.03,143176,1,2,11
4546,202206021720304942104709521457041,2022-06-02 17:20:30,4942104709521457,41,14.62,148830,1,2,8
4547,202206020919364942104709521457033,2022-06-02 09:19:36,4942104709521457,33,19.81,119976,1,2,1
4548,202206030434214942104709521457018,2022-06-03 04:34:21,4942104709521457,18,17.81,189261,2,2,5
4549,202206031944174942104709521457031,2022-06-03 19:44:17,4942104709521457,31,13.46,243857,2,2,8
4550,202206031240334942104709521457059,2022-06-03 12:40:33,4942104709521457,59,22.29,218433,2,2,10
4551,202206031159194942104709521457002,2022-06-03 11:59:19,4942104709521457,2,25.21,215959,2,4,12
4552,202206031358094942104709521457089,2022-06-03 13:58:09,4942104709521457,89,21.11,223089,2,2,9
4553,202206042122114942104709521457094,2022-06-04 21:22:11,4942104709521457,94,4.68,336131,3,2,12
4554,202206072032584942104709521457024,2022-06-07 20:32:58,4942104709521457,24,9.8,592378,6,2,3
4555,202206071351254942104709521457007,2022-06-07 13:51:25,4942104709521457,7,18.43,568285,6,2,12
4556,202206091743314942104709521457033,2022-06-09 17:43:31,4942104709521457,33,14.72,755011,8,2,2
4557,202206091152424942104709521457098,2022-06-09 11:52:42,4942104709521457,98,14.23,733962,8,2,2
4558,202206090257044942104709521457089,2022-06-09 02:57:04,4942104709521457,89,11.17,701824,8,2,4
4559,202206101714054942104709521457061,2022-06-10 17:14:05,4942104709521457,61,5.08,839645,9,1,7
4560,202206101453384942104709521457099,2022-06-10 14:53:38,4942104709521457,99,9.82,831218,9,1,13
4561,202206111645424942104709521457016,2022-06-11 16:45:42,4942104709521457,16,0.82,924342,10,2,5
4562,202206111420144942104709521457053,2022-06-11 14:20:14,4942104709521457,53,6.47,915614,10,2,3
4563,202206131116004942104709521457032,2022-06-13 11:16:00,4942104709521457,32,4.07,1077360,12,2,9
4564,202206140534244942104709521457066,2022-06-14 05:34:24,4942104709521457,66,20.37,1143264,13,2,9
4565,202206141728054942104709521457063,2022-06-14 17:28:05,4942104709521457,63,29.37,1186085,13,2,5
4566,202206171253434942104709521457014,2022-06-17 12:53:43,4942104709521457,14,17.37,1428823,16,2,8
4567,202206170409494942104709521457072,2022-06-17 04:09:49,4942104709521457,72,6.92,1397389,16,2,10
4568,202206181105184942104709521457009,2022-06-18 11:05:18,4942104709521457,9,18.48,1508718,17,2,11
4569,202206190338144942104709521457045,2022-06-19 03:38:14,4942104709521457,45,1.62,1568294,18,2,5
4570,202206190846474942104709521457064,2022-06-19 08:46:47,4942104709521457,64,19.95,1586807,18,2,9
4571,202206202258044942104709521457069,2022-06-20 22:58:04,4942104709521457,69,16.03,1724284,19,2,1
4572,202206211117094942104709521457013,2022-06-21 11:17:09,4942104709521457,13,19.75,1768629,20,2,5
4573,202206211808104942104709521457063,2022-06-21 18:08:10,4942104709521457,63,17.15,1793290,20,1,3
4574,202206211308234942104709521457020,2022-06-21 13:08:23,4942104709521457,20,4.98,1775303,20,2,7
